inception_v3,3, t,45609,51487,88.58%
inception_v3,3, v,4951,5700,86.86%
inception_v3,6, t,42190,51487,81.94%
inception_v3,6, v,4688,5700,82.25%
inception_v3,9, t,46471,51487,90.26%
inception_v3,9, v,5019,5700,88.05%
mobilenetv2_1.00_224,3, t,48270,51487,93.75%
mobilenetv2_1.00_224,3, v,5180,5700,90.88%
mobilenetv2_1.00_224,6, t,50352,51487,97.80%
mobilenetv2_1.00_224,6, v,5575,5700,97.81%
mobilenetv2_1.00_224,9, t,50218,51487,97.54%
mobilenetv2_1.00_224,9, v,5540,5700,97.19%
NASNet,3, t,47742,51487,92.73%
NASNet,3, v,5285,5700,92.72%
NASNet,6, t,49768,51487,96.66%
NASNet,6, v,5442,5700,95.47%
NASNet,9, t,50206,51487,97.51%
NASNet,9, v,5532,5700,97.05%
resnet101,3, t,21356,51487,41.48%
resnet101,3, v,2534,5700,44.46%
resnet101,6, t,18884,51487,36.68%
resnet101,6, v,2505,5700,43.95%
resnet101,9, t,21126,51487,41.03%
resnet101,9, v,2746,5700,48.18%
resnet50,6, t,18064,51487,35.08%
resnet50,6, v,2505,5700,43.95%
resnet50,9, t,18615,51487,36.15%
resnet50,9, v,2562,5700,44.95%
vgg16,6, t,20046,51487,38.93%
vgg16,6, v,2867,5700,50.30%
vgg16,9, t,21984,51487,42.70%
vgg16,9, v,2891,5700,50.72%
vgg19,3, t,18619,51487,36.16%
vgg19,3, v,2624,5700,46.04%
vgg19,6, t,18958,51487,36.82%
vgg19,6, v,2691,5700,47.21%
vgg19,9, t,20115,51487,39.07%
vgg19,9, v,2759,5700,48.40%
